112,North Korea,https://static-img.zz.pt/bandeiras/flag_59_prk_30x20.png,North Korea,https://www.ceroacero.es/pais.php?id=59,1170,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='North Korea',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','North Korea','1170',112)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='North Korea') Where team = 'North Korea'
113,Kazakhstan,https://static-img.zz.pt/bandeiras/flag_201_kaz_30x20.png,Kazakhstan,https://www.ceroacero.es/pais.php?id=201,1166.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Kazakhstan',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Kazakhstan','1166.6',113)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Kazakhstan') Where team = 'Kazakhstan'
114,Mozambique,https://static-img.zz.pt/bandeiras/flag_166_moz_30x20.png,Mozambique,https://www.ceroacero.es/pais.php?id=166,1165.2,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Mozambique',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Mozambique','1165.2',114)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Mozambique') Where team = 'Mozambique'
115,Namibia,https://static-img.zz.pt/bandeiras/flag_167_nam_30x20.png,Namibia,https://www.ceroacero.es/pais.php?id=167,1164.1,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Namibia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Namibia','1164.1',115)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Namibia') Where team = 'Namibia'
116,Guinea-Bissau,https://static-img.zz.pt/bandeiras/flag_156_gnb_30x20.png,Guinea-Bissau,https://www.ceroacero.es/pais.php?id=156,1160.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Guinea-Bissau',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Guinea-Bissau','1160.7',116)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Guinea-Bissau') Where team = 'Guinea-Bissau'
117,Sierra Leone,https://static-img.zz.pt/bandeiras/flag_174_sle_30x20.png,Sierra Leone,https://www.ceroacero.es/pais.php?id=174,1160.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Sierra Leone',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Sierra Leone','1160.3',117)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Sierra Leone') Where team = 'Sierra Leone'
118,Guatemala,https://static-img.zz.pt/bandeiras/flag_107_gua_30x20.png,Guatemala,https://www.ceroacero.es/pais.php?id=107,1156.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Guatemala',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Guatemala','1156.7',118)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Guatemala') Where team = 'Guatemala'
119,Angola,https://static-img.zz.pt/bandeiras/flag_135_ang_30x20.png,Angola,https://www.ceroacero.es/pais.php?id=135,1155.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Angola',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Angola','1155.9',119)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Angola') Where team = 'Angola'
120,Libya,https://static-img.zz.pt/bandeiras/flag_160_lby_30x20.png,Libya,https://www.ceroacero.es/pais.php?id=160,1154.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Libya',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Libya','1154.3',120)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Libya') Where team = 'Libya'
121,Niger,https://static-img.zz.pt/bandeiras/flag_168_nig_30x20.png,Niger,https://www.ceroacero.es/pais.php?id=168,1152.8,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Niger',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Niger','1152.8',121)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Niger') Where team = 'Niger'
122,Faroe Islands,https://static-img.zz.pt/bandeiras/flag_195_fro_30x20.png,Faroe Islands,https://www.ceroacero.es/pais.php?id=195,1147.2,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Faroe Islands',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Faroe Islands','1147.2',122)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Faroe Islands') Where team = 'Faroe Islands'
123,Azerbaijan,https://static-img.zz.pt/bandeiras/flag_189_aze_30x20.png,Azerbaijan,https://www.ceroacero.es/pais.php?id=189,1146.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Azerbaijan',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Azerbaijan','1146.7',123)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Azerbaijan') Where team = 'Azerbaijan'
124,Malawi,https://static-img.zz.pt/bandeiras/flag_162_mwi_30x20.png,Malawi,https://www.ceroacero.es/pais.php?id=162,1145,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Malawi',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Malawi','1145',124)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Malawi') Where team = 'Malawi'
125,Zimbabwe,https://static-img.zz.pt/bandeiras/flag_184_zim_30x20.png,Zimbabwe,https://www.ceroacero.es/pais.php?id=184,1138.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Zimbabwe',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Zimbabwe','1138.6',125)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Zimbabwe') Where team = 'Zimbabwe'
126,Gambia,https://static-img.zz.pt/bandeiras/flag_153_gam_30x20.png,Gambia,https://www.ceroacero.es/pais.php?id=153,1137.5,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Gambia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Gambia','1137.5',126)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Gambia') Where team = 'Gambia'
127,Togo,https://static-img.zz.pt/bandeiras/flag_180_tog_30x20.png,Togo,https://www.ceroacero.es/pais.php?id=180,1128.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Togo',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Togo','1128.9',127)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Togo') Where team = 'Togo'
128,Sudan,https://static-img.zz.pt/bandeiras/flag_177_sud_30x20.png,Sudan,https://www.ceroacero.es/pais.php?id=177,1127.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Sudan',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Sudan','1127.3',128)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Sudan') Where team = 'Sudan'
129,Comoros,https://static-img.zz.pt/bandeiras/flag_226_icr_30x20.png,Comoros,https://www.ceroacero.es/pais.php?id=226,1123.2,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Comoros',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Comoros','1123.2',129)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Comoros') Where team = 'Comoros'
130,Tanzania,https://static-img.zz.pt/bandeiras/flag_179_tan_30x20.png,Tanzania,https://www.ceroacero.es/pais.php?id=179,1119.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Tanzania',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Tanzania','1119.9',130)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Tanzania') Where team = 'Tanzania'
131,Antigua and Barbuda,https://static-img.zz.pt/bandeiras/flag_90_atg_30x20.png,Antigua and Barbuda,https://www.ceroacero.es/pais.php?id=90,1117,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Antigua and Barbuda',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Antigua and Barbuda','1117',131)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Antigua and Barbuda') Where team = 'Antigua and Barbuda'
132,Central African Republic,https://static-img.zz.pt/bandeiras/flag_142_cta_30x20.png,Central African Republic,https://www.ceroacero.es/pais.php?id=142,1117,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Central African Republic',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Central African Republic','1117',132)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Central African Republic') Where team = 'Central African Republic'
133,Philippines,https://static-img.zz.pt/bandeiras/flag_44_phi_30x20.png,Philippines,https://www.ceroacero.es/pais.php?id=44,1115.1,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Philippines',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Philippines','1115.1',133)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Philippines') Where team = 'Philippines'
134,Latvia,https://static-img.zz.pt/bandeiras/flag_202_lva_30x20.png,Latvia,https://www.ceroacero.es/pais.php?id=202,1114.2,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Latvia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Latvia','1114.2',134)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Latvia') Where team = 'Latvia'
135,Turkmenistan,https://static-img.zz.pt/bandeiras/flag_76_tkm_30x20.png,Turkmenistan,https://www.ceroacero.es/pais.php?id=76,1100.5,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Turkmenistan',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Turkmenistan','1100.5',135)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Turkmenistan') Where team = 'Turkmenistan'
136,Solomon Islands,https://static-img.zz.pt/bandeiras/flag_84_sol_30x20.png,Solomon Islands,https://www.ceroacero.es/pais.php?id=84,1095.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Solomon Islands',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Solomon Islands','1095.7',136)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Solomon Islands') Where team = 'Solomon Islands'
137,Rwanda,https://static-img.zz.pt/bandeiras/flag_170_rwa_30x20.png,Rwanda,https://www.ceroacero.es/pais.php?id=170,1093.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Rwanda',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Rwanda','1093.7',137)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Rwanda') Where team = 'Rwanda'
138,Ethiopia,https://static-img.zz.pt/bandeiras/flag_151_eth_30x20.png,Ethiopia,https://www.ceroacero.es/pais.php?id=151,1091.2,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Ethiopia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Ethiopia','1091.2',138)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Ethiopia') Where team = 'Ethiopia'
139,Suriname,https://static-img.zz.pt/bandeiras/flag_123_sur_30x20.png,Suriname,https://www.ceroacero.es/pais.php?id=123,1077.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Suriname',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Suriname','1077.3',139)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Suriname') Where team = 'Suriname'
140,Saint Kitts and Nevis,https://static-img.zz.pt/bandeiras/flag_120_skn_30x20.png,Saint Kitts and Nevis,https://www.ceroacero.es/pais.php?id=120,1076.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Saint Kitts and Nevis',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Saint Kitts and Nevis','1076.9',140)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Saint Kitts and Nevis') Where team = 'Saint Kitts and Nevis'
141,Burundi,https://static-img.zz.pt/bandeiras/flag_139_bdi_30x20.png,Burundi,https://www.ceroacero.es/pais.php?id=139,1076.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Burundi',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Burundi','1076.3',141)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Burundi') Where team = 'Burundi'
142,Nicaragua,https://static-img.zz.pt/bandeiras/flag_115_nca_30x20.png,Nicaragua,https://www.ceroacero.es/pais.php?id=115,1071.8,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Nicaragua',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Nicaragua','1071.8',142)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Nicaragua') Where team = 'Nicaragua'
143,Swaziland,https://static-img.zz.pt/bandeiras/flag_178_swz_30x20.png,Swaziland,https://www.ceroacero.es/pais.php?id=178,1070.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Swaziland',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Swaziland','1070.9',143)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Swaziland') Where team = 'Swaziland'
144,Lithuania,https://static-img.zz.pt/bandeiras/flag_204_ltu_30x20.png,Lithuania,https://www.ceroacero.es/pais.php?id=204,1069.8,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Lithuania',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Lithuania','1069.8',144)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Lithuania') Where team = 'Lithuania'
145,Hong Kong,https://static-img.zz.pt/bandeiras/flag_66_hkg_30x20.png,Hong Kong,https://www.ceroacero.es/pais.php?id=66,1062.4,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Hong Kong',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Hong Kong','1062.4',145)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Hong Kong') Where team = 'Hong Kong'
146,Malaysia,https://static-img.zz.pt/bandeiras/flag_56_mas_30x20.png,Malaysia,https://www.ceroacero.es/pais.php?id=56,1062.3,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Malaysia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Malaysia','1062.3',146)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Malaysia') Where team = 'Malaysia'
147,Lesotho,https://static-img.zz.pt/bandeiras/flag_158_les_30x20.png,Lesotho,https://www.ceroacero.es/pais.php?id=158,1061.4,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Lesotho',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Lesotho','1061.4',147)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Lesotho') Where team = 'Lesotho'
148,Botswana,https://static-img.zz.pt/bandeiras/flag_137_bot_30x20.png,Botswana,https://www.ceroacero.es/pais.php?id=137,1056.5,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Botswana',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Botswana','1056.5',148)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Botswana') Where team = 'Botswana'
149,Kuwait,https://static-img.zz.pt/bandeiras/flag_40_kuw_30x20.png,Kuwait,https://www.ceroacero.es/pais.php?id=40,1053.4,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Kuwait',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Kuwait','1053.4',149)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Kuwait') Where team = 'Kuwait'
150,Liberia,https://static-img.zz.pt/bandeiras/flag_159_lbr_30x20.png,Liberia,https://www.ceroacero.es/pais.php?id=159,1049.7,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Liberia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Liberia','1049.7',150)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Liberia') Where team = 'Liberia'
151,Andorra,https://static-img.zz.pt/bandeiras/flag_186_and_30x20.png,Andorra,https://www.ceroacero.es/pais.php?id=186,1035.2,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Andorra',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Andorra','1035.2',151)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Andorra') Where team = 'Andorra'
152,Indonesia,https://static-img.zz.pt/bandeiras/flag_37_idn_30x20.png,Indonesia,https://www.ceroacero.es/pais.php?id=37,1033.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Indonesia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Indonesia','1033.9',152)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Indonesia') Where team = 'Indonesia'
153,Dominican Republic,https://static-img.zz.pt/bandeiras/flag_102_rdm_30x20.png,Dominican Republic,https://www.ceroacero.es/pais.php?id=102,1031.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Dominican Republic',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Dominican Republic','1031.9',153)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Dominican Republic') Where team = 'Dominican Republic'
154,Maldives,https://static-img.zz.pt/bandeiras/flag_71_mdv_30x20.png,Maldives,https://www.ceroacero.es/pais.php?id=71,1026.1,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Maldives',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Maldives','1026.1',154)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Maldives') Where team = 'Maldives'
155,Yemen,https://static-img.zz.pt/bandeiras/flag_63_yem_30x20.png,Yemen,https://www.ceroacero.es/pais.php?id=63,1023.5,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Yemen',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Yemen','1023.5',155)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Yemen') Where team = 'Yemen'
156,Afghanistan,https://static-img.zz.pt/bandeiras/flag_32_afg_30x20.png,Afghanistan,https://www.ceroacero.es/pais.php?id=32,1023,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Afghanistan',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Afghanistan','1023',156)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Afghanistan') Where team = 'Afghanistan'
157,Taiwan,https://static-img.zz.pt/bandeiras/flag_47_twn_30x20.png,Taiwan,https://www.ceroacero.es/pais.php?id=47,1017.8,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Taiwan',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Taiwan','1017.8',157)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Taiwan') Where team = 'Taiwan'
158,Myanmar,https://static-img.zz.pt/bandeiras/flag_57_mya_30x20.png,Myanmar,https://www.ceroacero.es/pais.php?id=57,1007.9,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Myanmar',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Myanmar','1007.9',158)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Myanmar') Where team = 'Myanmar'
159,Papua New Guinea,https://static-img.zz.pt/bandeiras/flag_87_png_30x20.png,Papua New Guinea,https://www.ceroacero.es/pais.php?id=87,1007.5,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Papua New Guinea',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Papua New Guinea','1007.5',159)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Papua New Guinea') Where team = 'Papua New Guinea'
160,Singapore,https://static-img.zz.pt/bandeiras/flag_45_sin_30x20.png,Singapore,https://www.ceroacero.es/pais.php?id=45,1003.5,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Singapore',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Singapore','1003.5',160)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Singapore') Where team = 'Singapore'
161,New Caledonia,https://static-img.zz.pt/bandeiras/flag_222_ncl_30x20.png,New Caledonia,https://www.ceroacero.es/pais.php?id=222,995.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='New Caledonia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','New Caledonia','995.6',161)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='New Caledonia') Where team = 'New Caledonia'
162,French Polynesia,https://static-img.zz.pt/bandeiras/flag_88_tah_30x20.png,French Polynesia,https://www.ceroacero.es/pais.php?id=88,995.1,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='French Polynesia',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','French Polynesia','995.1',162)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='French Polynesia') Where team = 'French Polynesia'
163,Fiji,https://static-img.zz.pt/bandeiras/flag_79_fij_30x20.png,Fiji,https://www.ceroacero.es/pais.php?id=79,989.4,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Fiji',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Fiji','989.4',163)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Fiji') Where team = 'Fiji'
164,Vanuatu,https://static-img.zz.pt/bandeiras/flag_85_van_30x20.png,Vanuatu,https://www.ceroacero.es/pais.php?id=85,985.6,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Vanuatu',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','Vanuatu','985.6',164)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='Vanuatu') Where team = 'Vanuatu'
165,South Sudan,https://static-img.zz.pt/bandeiras/flag_268_srs_30x20.png,South Sudan,https://www.ceroacero.es/pais.php?id=268,984,,,SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='South Sudan',,,,"INSERT INTO [worldcup].[dbo].[Ranking2022] VALUES(' ','South Sudan','984',165)",,,,,,,,UPDATE [worldcup].[dbo].[Ranking2022] SET teamid = (SELECT team_id FROM [worldcup].[dbo].[teams] where [team_name] ='South Sudan') Where team = 'South Sudan'
